county,precinct,office,candidate,votes,district
Churchill,02,U.S. House,Daniel Rosen,10,2
Churchill,02,U.S. Senate,Jack Carter,95,
Churchill,02,U.S. Senate,David Schumann,2,
Churchill,02,U.S. Senate,John Ensign,203,
Churchill,02,U.S. Senate,None Of These Candidates,3,
Churchill,02,U.S. Senate,Brendan Trainor,3,
Churchill,03,Attorney General,Don Chairez,161,
Churchill,03,Attorney General,Catherine Cortez Masto,193,
Churchill,03,Attorney General,None Of These Candidates,25,
Churchill,03,Governor,Craig Bergland,4,
Churchill,03,Governor,Jim Gibbons,248,
Churchill,03,Governor,Christopher Hansen,23,
Churchill,03,Governor,None Of These Candidates,20,
Churchill,03,Governor,Dina Titus,93,
Churchill,03,State House,Pete Goicoechea,326,35
Churchill,03,U.S. House,Jill Derby,146,2
Churchill,03,U.S. House,Dean Heller,215,2
Churchill,03,U.S. House,James Kroshus,23,2
Churchill,03,U.S. House,Daniel Rosen,3,2
Churchill,03,U.S. Senate,Jack Carter,104,
Churchill,03,U.S. Senate,David Schumann,8,
Churchill,03,U.S. Senate,John Ensign,267,
Churchill,03,U.S. Senate,None Of These Candidates,9,
Churchill,03,U.S. Senate,Brendan Trainor,2,
Churchill,04,Attorney General,Don Chairez,107,
Churchill,04,Attorney General,Catherine Cortez Masto,189,
Churchill,04,Attorney General,None Of These Candidates,40,
Churchill,04,Governor,Craig Bergland,4,
Churchill,04,Governor,Jim Gibbons,220,
Churchill,04,Governor,Christopher Hansen,17,
Churchill,04,Governor,None Of These Candidates,15,
Churchill,04,Governor,Dina Titus,85,
Churchill,04,State House,Pete Goicoechea,277,35
Churchill,04,U.S. House,Jill Derby,135,2
Churchill,04,U.S. House,Dean Heller,169,2
Churchill,04,U.S. House,James Kroshus,20,2
Churchill,04,U.S. House,Daniel Rosen,10,2
Churchill,04,U.S. Senate,Jack Carter,98,
Churchill,04,U.S. Senate,David Schumann,11,
Churchill,04,U.S. Senate,John Ensign,215,
Churchill,04,U.S. Senate,None Of These Candidates,7,
Churchill,04,U.S. Senate,Brendan Trainor,7,
Churchill,05,Attorney General,Don Chairez,112,
Churchill,05,Attorney General,Catherine Cortez Masto,205,
Churchill,05,Attorney General,None Of These Candidates,26,
Churchill,05,Governor,Craig Bergland,5,
Churchill,05,Governor,Jim Gibbons,215,
Churchill,05,Governor,Christopher Hansen,17,
Churchill,05,Governor,None Of These Candidates,13,
Churchill,05,Governor,Dina Titus,94,
Churchill,05,State House,Pete Goicoechea,302,35
Churchill,05,U.S. House,Jill Derby,139,2
Churchill,05,U.S. House,Dean Heller,178,2
Churchill,05,U.S. House,James Kroshus,11,2
Churchill,05,U.S. House,Daniel Rosen,14,2
Churchill,05,U.S. Senate,Jack Carter,110,
Churchill,05,U.S. Senate,David Schumann,7,
Churchill,05,U.S. Senate,John Ensign,217,
Churchill,05,U.S. Senate,None Of These Candidates,6,
Churchill,05,U.S. Senate,Brendan Trainor,4,
Churchill,06,Attorney General,Don Chairez,134,
Churchill,06,Attorney General,Catherine Cortez Masto,195,
Churchill,06,Attorney General,None Of These Candidates,25,
Churchill,06,Governor,Craig Bergland,3,
Churchill,06,Governor,Jim Gibbons,244,
Churchill,06,Governor,Christopher Hansen,17,
Churchill,06,Governor,None Of These Candidates,12,
Churchill,06,Governor,Dina Titus,80,
Churchill,06,State House,Pete Goicoechea,316,35
Churchill,06,U.S. House,Jill Derby,132,2
Churchill,06,U.S. House,Dean Heller,204,2
Churchill,06,U.S. House,James Kroshus,12,2
Churchill,06,U.S. House,Daniel Rosen,4,2
Churchill,06,U.S. Senate,Jack Carter,93,
Churchill,06,U.S. Senate,David Schumann,6,
Churchill,06,U.S. Senate,John Ensign,250,
Churchill,06,U.S. Senate,None Of These Candidates,5,
Churchill,06,U.S. Senate,Brendan Trainor,1,
Churchill,07,Attorney General,Don Chairez,229,
Churchill,07,Attorney General,Catherine Cortez Masto,286,
Churchill,07,Attorney General,None Of These Candidates,38,
Churchill,07,Governor,Craig Bergland,4,
Churchill,07,Governor,Jim Gibbons,405,
Churchill,07,Governor,Christopher Hansen,19,
Churchill,07,Governor,None Of These Candidates,11,
Churchill,07,Governor,Dina Titus,117,
Churchill,07,State House,Pete Goicoechea,492,35
Churchill,07,U.S. House,Jill Derby,189,2
Churchill,07,U.S. House,Dean Heller,340,2
Churchill,07,U.S. House,James Kroshus,21,2
Churchill,07,U.S. House,Daniel Rosen,5,2
Churchill,07,U.S. Senate,Jack Carter,129,
Churchill,07,U.S. Senate,David Schumann,8,
Churchill,07,U.S. Senate,John Ensign,413,
Churchill,07,U.S. Senate,None Of These Candidates,0,
Churchill,07,U.S. Senate,Brendan Trainor,5,
Churchill,08,Attorney General,Don Chairez,107,
Churchill,08,Attorney General,Catherine Cortez Masto,133,
Churchill,08,Attorney General,None Of These Candidates,13,
Churchill,08,Governor,Craig Bergland,1,
Churchill,08,Governor,Jim Gibbons,188,
Churchill,08,Governor,Christopher Hansen,8,
Churchill,08,Governor,None Of These Candidates,6,
Churchill,08,Governor,Dina Titus,50,
Churchill,08,State House,Pete Goicoechea,230,35
Churchill,08,U.S. House,Jill Derby,84,2
Churchill,08,U.S. House,Dean Heller,150,2
Churchill,08,U.S. House,James Kroshus,12,2
Churchill,08,U.S. House,Daniel Rosen,7,2
Churchill,08,U.S. Senate,Jack Carter,57,
Churchill,08,U.S. Senate,David Schumann,4,
Churchill,08,U.S. Senate,John Ensign,190,
Churchill,08,U.S. Senate,None Of These Candidates,1,
Churchill,08,U.S. Senate,Brendan Trainor,2,
Churchill,09,Attorney General,Don Chairez,146,
Churchill,09,Attorney General,Catherine Cortez Masto,174,
Churchill,09,Attorney General,None Of These Candidates,18,
Churchill,09,Governor,Craig Bergland,1,
Churchill,09,Governor,Jim Gibbons,258,
Churchill,09,Governor,Christopher Hansen,21,
Churchill,09,Governor,None Of These Candidates,10,
Churchill,09,Governor,Dina Titus,50,
Churchill,09,State House,Pete Goicoechea,305,35
Churchill,09,U.S. House,Jill Derby,110,2
Churchill,09,U.S. House,Dean Heller,213,2
Churchill,09,U.S. House,James Kroshus,6,2
Churchill,09,U.S. House,Daniel Rosen,4,2
Churchill,09,U.S. Senate,Jack Carter,64,
Churchill,09,U.S. Senate,David Schumann,11,
Churchill,09,U.S. Senate,John Ensign,261,
Churchill,09,U.S. Senate,None Of These Candidates,3,
Churchill,09,U.S. Senate,Brendan Trainor,0,
Churchill,10,Attorney General,Don Chairez,258,
Churchill,10,Attorney General,Catherine Cortez Masto,281,
Churchill,10,Attorney General,None Of These Candidates,38,
Churchill,10,Governor,Craig Bergland,5,
Churchill,10,Governor,Jim Gibbons,408,
Churchill,10,Governor,Christopher Hansen,22,
Churchill,10,Governor,None Of These Candidates,19,
Churchill,10,Governor,Dina Titus,132,
Churchill,10,State House,Pete Goicoechea,518,35
Churchill,10,U.S. House,Jill Derby,184,2
Churchill,10,U.S. House,Dean Heller,354,2
Churchill,10,U.S. House,James Kroshus,20,2
Churchill,10,U.S. House,Daniel Rosen,18,2
Churchill,10,U.S. Senate,Jack Carter,145,
Churchill,10,U.S. Senate,David Schumann,10,
Churchill,10,U.S. Senate,John Ensign,416,
Churchill,10,U.S. Senate,None Of These Candidates,10,
Churchill,10,U.S. Senate,Brendan Trainor,3,
Churchill,11,Attorney General,Don Chairez,253,
Churchill,11,Attorney General,Catherine Cortez Masto,262,
Churchill,11,Attorney General,None Of These Candidates,27,
Churchill,11,Governor,Craig Bergland,5,
Churchill,11,Governor,Jim Gibbons,385,
Churchill,11,Governor,Christopher Hansen,23,
Churchill,11,Governor,None Of These Candidates,13,
Churchill,11,Governor,Dina Titus,122,
Churchill,11,State House,Pete Goicoechea,469,35
Churchill,11,U.S. House,Jill Derby,177,2
Churchill,11,U.S. House,Dean Heller,339,2
Churchill,11,U.S. House,James Kroshus,16,2
Churchill,11,U.S. House,Daniel Rosen,11,2
Churchill,11,U.S. Senate,Jack Carter,131,
Churchill,11,U.S. Senate,David Schumann,6,
Churchill,11,U.S. Senate,John Ensign,401,
Churchill,11,U.S. Senate,None Of These Candidates,9,
Churchill,11,U.S. Senate,Brendan Trainor,1,
Churchill,12,Attorney General,Don Chairez,103,
Churchill,12,Attorney General,Catherine Cortez Masto,106,
Churchill,12,Attorney General,None Of These Candidates,14,
Churchill,12,Governor,Craig Bergland,2,
Churchill,12,Governor,Jim Gibbons,165,
Churchill,12,Governor,Christopher Hansen,13,
Churchill,12,Governor,None Of These Candidates,5,
Churchill,12,Governor,Dina Titus,39,
Churchill,12,State House,Ed Goedhart,144,36
Churchill,12,State House,David Holmgren,21,36
Churchill,12,State House,Laurayne Murray,56,36
Churchill,12,U.S. House,Jill Derby,67,2
Churchill,12,U.S. House,Dean Heller,144,2
Churchill,12,U.S. House,James Kroshus,7,2
Churchill,12,U.S. House,Daniel Rosen,5,2
Churchill,12,U.S. Senate,Jack Carter,47,
Churchill,12,U.S. Senate,David Schumann,5,
Churchill,12,U.S. Senate,John Ensign,167,
Churchill,12,U.S. Senate,None Of These Candidates,3,
Churchill,12,U.S. Senate,Brendan Trainor,2,
Churchill,13,Attorney General,Don Chairez,174,
Churchill,13,Attorney General,Catherine Cortez Masto,156,
Churchill,13,Attorney General,None Of These Candidates,23,
Churchill,13,Governor,Craig Bergland,4,
Churchill,13,Governor,Jim Gibbons,271,
Churchill,13,Governor,Christopher Hansen,9,
Churchill,13,Governor,None Of These Candidates,4,
Churchill,13,Governor,Dina Titus,68,
Churchill,13,State House,Ed Goedhart,241,36
Churchill,13,State House,David Holmgren,34,36
Churchill,13,State House,Laurayne Murray,77,36
Churchill,13,U.S. House,Jill Derby,107,2
Churchill,13,U.S. House,Dean Heller,229,2
Churchill,13,U.S. House,James Kroshus,15,2
Churchill,13,U.S. House,Daniel Rosen,3,2
Churchill,13,U.S. Senate,Jack Carter,64,
Churchill,13,U.S. Senate,David Schumann,2,
Churchill,13,U.S. Senate,John Ensign,279,
Churchill,13,U.S. Senate,None Of These Candidates,6,
Churchill,13,U.S. Senate,Brendan Trainor,4,
Churchill,14,Attorney General,Don Chairez,212,
Churchill,14,Attorney General,Catherine Cortez Masto,173,
Churchill,14,Attorney General,None Of These Candidates,25,
Churchill,14,Governor,Craig Bergland,4,
Churchill,14,Governor,Jim Gibbons,318,
Churchill,14,Governor,Christopher Hansen,21,
Churchill,14,Governor,None Of These Candidates,9,
Churchill,14,Governor,Dina Titus,61,
Churchill,14,State House,Ed Goedhart,262,36
Churchill,14,State House,David Holmgren,45,36
Churchill,14,State House,Laurayne Murray,103,36
Churchill,14,U.S. House,Jill Derby,133,2
Churchill,14,U.S. House,Dean Heller,250,2
Churchill,14,U.S. House,James Kroshus,21,2
Churchill,14,U.S. House,Daniel Rosen,7,2
Churchill,14,U.S. Senate,Jack Carter,74,
Churchill,14,U.S. Senate,David Schumann,8,
Churchill,14,U.S. Senate,John Ensign,321,
Churchill,14,U.S. Senate,None Of These Candidates,5,
Churchill,14,U.S. Senate,Brendan Trainor,2,
Churchill,15,Attorney General,Don Chairez,226,
Churchill,15,Attorney General,Catherine Cortez Masto,248,
Churchill,15,Attorney General,None Of These Candidates,26,
Churchill,15,Governor,Craig Bergland,4,
Churchill,15,Governor,Jim Gibbons,372,
Churchill,15,Governor,Christopher Hansen,19,
Churchill,15,Governor,None Of These Candidates,17,
Churchill,15,Governor,Dina Titus,96,
Churchill,15,State House,Ed Goedhart,305,36
Churchill,15,State House,David Holmgren,57,36
Churchill,15,State House,Laurayne Murray,135,36
Churchill,15,U.S. House,Jill Derby,172,2
Churchill,15,U.S. House,Dean Heller,306,2
Churchill,15,U.S. House,James Kroshus,10,2
Churchill,15,U.S. House,Daniel Rosen,13,2
Churchill,15,U.S. Senate,Jack Carter,111,
Churchill,15,U.S. Senate,David Schumann,9,
Churchill,15,U.S. Senate,John Ensign,374,
Churchill,15,U.S. Senate,None Of These Candidates,9,
Churchill,15,U.S. Senate,Brendan Trainor,5,
Churchill,16,Attorney General,Don Chairez,103,
Churchill,16,Attorney General,Catherine Cortez Masto,193,
Churchill,16,Attorney General,None Of These Candidates,10,
Churchill,16,Governor,Craig Bergland,1,
Churchill,16,Governor,Jim Gibbons,199,
Churchill,16,Governor,Christopher Hansen,18,
Churchill,16,Governor,None Of These Candidates,11,
Churchill,16,Governor,Dina Titus,80,
Churchill,16,State House,Pete Goicoechea,261,35
Churchill,16,U.S. House,Jill Derby,131,2
Churchill,16,U.S. House,Dean Heller,153,2
Churchill,16,U.S. House,James Kroshus,16,2
Churchill,16,U.S. House,Daniel Rosen,6,2
Churchill,16,U.S. Senate,Jack Carter,86,
Churchill,16,U.S. Senate,David Schumann,7,
Churchill,16,U.S. Senate,John Ensign,207,
Churchill,16,U.S. Senate,None Of These Candidates,6,
Churchill,16,U.S. Senate,Brendan Trainor,3,
Churchill,17,Attorney General,Don Chairez,247,
Churchill,17,Attorney General,Catherine Cortez Masto,341,
Churchill,17,Attorney General,None Of These Candidates,43,
Churchill,17,Governor,Craig Bergland,6,
Churchill,17,Governor,Jim Gibbons,433,
Churchill,17,Governor,Christopher Hansen,32,
Churchill,17,Governor,None Of These Candidates,24,
Churchill,17,Governor,Dina Titus,141,
Churchill,17,State House,Cathylee James,198,38
Churchill,17,State House,Tom Grady,414,38
Churchill,17,U.S. House,Jill Derby,227,2
Churchill,17,U.S. House,Dean Heller,349,2
Churchill,17,U.S. House,James Kroshus,26,2
Churchill,17,U.S. House,Daniel Rosen,22,2
Churchill,17,U.S. Senate,Jack Carter,158,
Churchill,17,U.S. Senate,David Schumann,15,
Churchill,17,U.S. Senate,John Ensign,447,
Churchill,17,U.S. Senate,None Of These Candidates,12,
Churchill,17,U.S. Senate,Brendan Trainor,4,
Churchill,18,Attorney General,Don Chairez,312,
Churchill,18,Attorney General,Catherine Cortez Masto,409,
Churchill,18,Attorney General,None Of These Candidates,44,
Churchill,18,Governor,Craig Bergland,3,
Churchill,18,Governor,Jim Gibbons,506,
Churchill,18,Governor,Christopher Hansen,29,
Churchill,18,Governor,None Of These Candidates,34,
Churchill,18,Governor,Dina Titus,199,
Churchill,18,State House,Pete Goicoechea,666,35
Churchill,18,U.S. House,Jill Derby,281,2
Churchill,18,U.S. House,Dean Heller,447,2
Churchill,18,U.S. House,James Kroshus,23,2
Churchill,18,U.S. House,Daniel Rosen,14,2
Churchill,18,U.S. Senate,Jack Carter,193,
Churchill,18,U.S. Senate,David Schumann,15,
Churchill,18,U.S. Senate,John Ensign,548,
Churchill,18,U.S. Senate,None Of These Candidates,11,
Churchill,18,U.S. Senate,Brendan Trainor,3,
Churchill,19,Attorney General,Don Chairez,188,
Churchill,19,Attorney General,Catherine Cortez Masto,218,
Churchill,19,Attorney General,None Of These Candidates,24,
Churchill,19,Governor,Craig Bergland,6,
Churchill,19,Governor,Jim Gibbons,314,
Churchill,19,Governor,Christopher Hansen,13,
Churchill,19,Governor,None Of These Candidates,10,
Churchill,19,Governor,Dina Titus,93,
Churchill,19,State House,Cathylee James,125,38
Churchill,19,State House,Tom Grady,294,38
Churchill,19,U.S. House,Jill Derby,150,2
Churchill,19,U.S. House,Dean Heller,264,2
Churchill,19,U.S. House,James Kroshus,10,2
Churchill,19,U.S. House,Daniel Rosen,10,2
Churchill,19,U.S. Senate,Jack Carter,113,
Churchill,19,U.S. Senate,David Schumann,9,
Churchill,19,U.S. Senate,John Ensign,307,
Churchill,19,U.S. Senate,None Of These Candidates,4,
Churchill,19,U.S. Senate,Brendan Trainor,3,
Churchill,99,U.S. House,Jill Derby,0,2
Churchill,99,U.S. House,Dean Heller,0,2
Churchill,99,U.S. House,James Kroshus,0,2
Churchill,99,U.S. House,Daniel Rosen,0,2
Churchill,99,U.S. Senate,Jack Carter,0,
Churchill,99,U.S. Senate,David Schumann,0,
Churchill,99,U.S. Senate,John Ensign,0,
Churchill,99,U.S. Senate,None Of These Candidates,0,
Churchill,99,U.S. Senate,Brendan Trainor,0,
Clark,100,Attorney General,Don Chairez,261,
Clark,100,Attorney General,Catherine Cortez Masto,248,
Clark,100,Attorney General,None Of These Candidates,30,
Clark,100,Governor,Craig Bergland,3,
Clark,100,Governor,Jim Gibbons,311,
Clark,100,Governor,Christopher Hansen,13,
Clark,100,Governor,None Of These Candidates,21,
Clark,100,Governor,Dina Titus,208,
Clark,100,State House,Joe Hardy,420,20
Clark,100,State House,Art Lynch,115,20
Clark,100,State Senate,Warren Hardy,397,12
Clark,100,State Senate,Mary Martinez,124,12
Clark,100,U.S. House,Tessa Hafen,178,3
Clark,100,U.S. House,Joshua Hansen,16,3
Clark,100,U.S. House,Joseph Silvestri,15,3
Clark,100,U.S. House,Jon Porter,339,3
Clark,100,U.S. Senate,Jack Carter,171,
Clark,100,U.S. Senate,David Schumann,7,
Clark,100,U.S. Senate,John Ensign,367,
Clark,100,U.S. Senate,None Of These Candidates,6,
Clark,100,U.S. Senate,Brendan Trainor,4,
Clark,100,Attorney General,Don Chairez,284,
Clark,100,Attorney General,Catherine Cortez Masto,228,
Clark,100,Attorney General,None Of These Candidates,40,
Clark,100,Governor,Craig Bergland,5,
Clark,100,Governor,Jim Gibbons,321,
Clark,100,Governor,Christopher Hansen,16,
Clark,100,Governor,None Of These Candidates,19,
Clark,100,Governor,Dina Titus,204,
Clark,100,State House,Joe Hardy,400,20
Clark,100,State House,Art Lynch,146,20
Clark,100,State Senate,Warren Hardy,402,12
Clark,100,State Senate,Mary Martinez,119,12
Clark,100,U.S. House,Tessa Hafen,192,3
Clark,100,U.S. House,Joshua Hansen,11,3
Clark,100,U.S. House,Joseph Silvestri,13,3
Clark,100,U.S. House,Jon Porter,344,3
Clark,100,U.S. Senate,Jack Carter,189,
Clark,100,U.S. Senate,David Schumann,4,
Clark,100,U.S. Senate,John Ensign,366,
Clark,100,U.S. Senate,None Of These Candidates,7,
Clark,100,U.S. Senate,Brendan Trainor,3,
Clark,100,Attorney General,Don Chairez,438,
Clark,100,Attorney General,Catherine Cortez Masto,394,
Clark,100,Attorney General,None Of These Candidates,70,
Clark,100,Governor,Craig Bergland,9,
Clark,100,Governor,Jim Gibbons,496,
Clark,100,Governor,Christopher Hansen,41,
Clark,100,Governor,None Of These Candidates,22,
Clark,100,Governor,Dina Titus,349,
Clark,100,State House,Joe Hardy,605,20
Clark,100,State House,Art Lynch,276,20
